SUPERBLOCK,64,24,1024,128,8192,24,11
GROUP,0,64,24,41,8,3,4,5
BFREE,22
BFREE,23
BFREE,24
BFREE,25
BFREE,26
BFREE,27
BFREE,28
BFREE,29
BFREE,30
BFREE,31
BFREE,32
BFREE,33
BFREE,34
BFREE,35
BFREE,36
BFREE,37
BFREE,38
BFREE,39
BFREE,40
BFREE,41
BFREE,42
BFREE,43
BFREE,44
BFREE,45
BFREE,46
BFREE,47
BFREE,48
BFREE,49
BFREE,50
BFREE,51
BFREE,52
BFREE,53
BFREE,54
BFREE,55
BFREE,56
BFREE,57
BFREE,58
BFREE,59
BFREE,60
BFREE,61
BFREE,62
INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0INODE,1,?,0,0,0,0,00/01/70 00:00:00,00/01/70 00:00:00,00/01/70 00:00:00,0,0BFREE,1
BFREE,2
BFREE,3
BFREE,4
BFREE,5
BFREE,6
BFREE,7
BFREE,8
